"","title","movieInfo","point","review"
"644","더블패티","https://movie.naver.com/movie/point/af/list.nhn??st=mcode&sword=196361&target=after","10","생각을 많이 하게 해주는 영화였어요. 나오시는 배우분들도 다들 너무 연기를 잘하시더라구요! "
"645","#아이엠히어","https://movie.naver.com/movie/point/af/list.nhn??st=mcode&sword=189457&target=after","8","스토리가 현실적이라서 좋았어요. 뜬금없이 인스타그램 스타가 된다는게 좀 작의적이긴 했지만 좋은 결말이었음 "
"646","쓰리 빌보드","https://movie.naver.com/movie/point/af/list.nhn??st=mcode&sword=158610&target=after","9","good good good "
"647","극장판 귀멸의 칼날: 무한열차편","https://movie.naver.com/movie/point/af/list.nhn??st=mcode&sword=196051&target=after","10","귯호라 재밌어요 꼭 보세요 "
"648","새해전야","https://movie.naver.com/movie/point/af/list.nhn??st=mcode&sword=190382&target=after","9","코로나로 사라진 일상과 여행을 간접적으로 경험하는것 같아서 재밌었어요 ㅎㅎ 배우들 연기가 조금 미흡해서 중간에 집중이 안되긴 했는데 전체적으로 재밌게 볼수 있어서 시간가는줄 모르고 봤습니다~ "
"649","극장판 귀멸의 칼날: 무한열차편","https://movie.naver.com/movie/point/af/list.nhn??st=mcode&sword=196051&target=after","10","극장판만의 매력이 넘치는 작품인듯 합니다. 두번째 관람인데 볼때마다 새롭고 흥미진진 했습니다. "
"650","미션 파서블","https://movie.naver.com/movie/point/af/list.nhn??st=mcode&sword=189124&target=after","10","간만에 재미있는 한국영화 봤네요 코믹과 액션이 잘 조합 됐네요 시간 가는줄 모르고 봤네요 "
"651","변산","https://movie.naver.com/movie/point/af/list.nhn??st=mcode&sword=164151&target=after","10","조은 영화군요~감사드립니다. "
"652","미션 파서블","https://movie.naver.com/movie/point/af/list.nhn??st=mcode&sword=189124&target=after","10","제주도 놀러와서 봤는데 제주도에서 한거중에 제일 재밋다. "
"653","미션 파서블","https://movie.naver.com/movie/point/af/list.nhn??st=mcode&sword=189124&target=after","10","킬링타임용 영화로 딱 제격인 듯 합니다!액션신도 되게 멋있고 연기력도 훌륭하이넘나리 재밌게 봤습니다~~~! "
"654","더블패티","https://movie.naver.com/movie/point/af/list.nhn??st=mcode&sword=196361&target=after","10","생각을 많이 하게 해주는 영화였어요. 나오시는 배우분들도 다들 너무 연기를 잘하시더라구요! "
"655","#아이엠히어","https://movie.naver.com/movie/point/af/list.nhn??st=mcode&sword=189457&target=after","8","스토리가 현실적이라서 좋았어요. 뜬금없이 인스타그램 스타가 된다는게 좀 작의적이긴 했지만 좋은 결말이었음 "
"656","쓰리 빌보드","https://movie.naver.com/movie/point/af/list.nhn??st=mcode&sword=158610&target=after","9","good good good "
"657","극장판 귀멸의 칼날: 무한열차편","https://movie.naver.com/movie/point/af/list.nhn??st=mcode&sword=196051&target=after","10","귯호라 재밌어요 꼭 보세요 "
"658","새해전야","https://movie.naver.com/movie/point/af/list.nhn??st=mcode&sword=190382&target=after","9","코로나로 사라진 일상과 여행을 간접적으로 경험하는것 같아서 재밌었어요 ㅎㅎ 배우들 연기가 조금 미흡해서 중간에 집중이 안되긴 했는데 전체적으로 재밌게 볼수 있어서 시간가는줄 모르고 봤습니다~ "
"659","극장판 귀멸의 칼날: 무한열차편","https://movie.naver.com/movie/point/af/list.nhn??st=mcode&sword=196051&target=after","10","극장판만의 매력이 넘치는 작품인듯 합니다. 두번째 관람인데 볼때마다 새롭고 흥미진진 했습니다. "
"660","미션 파서블","https://movie.naver.com/movie/point/af/list.nhn??st=mcode&sword=189124&target=after","10","간만에 재미있는 한국영화 봤네요 코믹과 액션이 잘 조합 됐네요 시간 가는줄 모르고 봤네요 "
"661","변산","https://movie.naver.com/movie/point/af/list.nhn??st=mcode&sword=164151&target=after","10","조은 영화군요~감사드립니다. "
"662","미션 파서블","https://movie.naver.com/movie/point/af/list.nhn??st=mcode&sword=189124&target=after","10","제주도 놀러와서 봤는데 제주도에서 한거중에 제일 재밋다. "
"663","미션 파서블","https://movie.naver.com/movie/point/af/list.nhn??st=mcode&sword=189124&target=after","10","킬링타임용 영화로 딱 제격인 듯 합니다!액션신도 되게 멋있고 연기력도 훌륭하이넘나리 재밌게 봤습니다~~~! "
"664","더블패티","https://movie.naver.com/movie/point/af/list.nhn??st=mcode&sword=196361&target=after","10","생각을 많이 하게 해주는 영화였어요. 나오시는 배우분들도 다들 너무 연기를 잘하시더라구요! "
"665","#아이엠히어","https://movie.naver.com/movie/point/af/list.nhn??st=mcode&sword=189457&target=after","8","스토리가 현실적이라서 좋았어요. 뜬금없이 인스타그램 스타가 된다는게 좀 작의적이긴 했지만 좋은 결말이었음 "
"666","쓰리 빌보드","https://movie.naver.com/movie/point/af/list.nhn??st=mcode&sword=158610&target=after","9","good good good "
"667","극장판 귀멸의 칼날: 무한열차편","https://movie.naver.com/movie/point/af/list.nhn??st=mcode&sword=196051&target=after","10","귯호라 재밌어요 꼭 보세요 "
"668","새해전야","https://movie.naver.com/movie/point/af/list.nhn??st=mcode&sword=190382&target=after","9","코로나로 사라진 일상과 여행을 간접적으로 경험하는것 같아서 재밌었어요 ㅎㅎ 배우들 연기가 조금 미흡해서 중간에 집중이 안되긴 했는데 전체적으로 재밌게 볼수 있어서 시간가는줄 모르고 봤습니다~ "
"669","극장판 귀멸의 칼날: 무한열차편","https://movie.naver.com/movie/point/af/list.nhn??st=mcode&sword=196051&target=after","10","극장판만의 매력이 넘치는 작품인듯 합니다. 두번째 관람인데 볼때마다 새롭고 흥미진진 했습니다. "
"670","미션 파서블","https://movie.naver.com/movie/point/af/list.nhn??st=mcode&sword=189124&target=after","10","간만에 재미있는 한국영화 봤네요 코믹과 액션이 잘 조합 됐네요 시간 가는줄 모르고 봤네요 "
"671","변산","https://movie.naver.com/movie/point/af/list.nhn??st=mcode&sword=164151&target=after","10","조은 영화군요~감사드립니다. "
"672","미션 파서블","https://movie.naver.com/movie/point/af/list.nhn??st=mcode&sword=189124&target=after","10","제주도 놀러와서 봤는데 제주도에서 한거중에 제일 재밋다. "
"673","미션 파서블","https://movie.naver.com/movie/point/af/list.nhn??st=mcode&sword=189124&target=after","10","킬링타임용 영화로 딱 제격인 듯 합니다!액션신도 되게 멋있고 연기력도 훌륭하이넘나리 재밌게 봤습니다~~~! "
"674","더블패티","https://movie.naver.com/movie/point/af/list.nhn??st=mcode&sword=196361&target=after","10","생각을 많이 하게 해주는 영화였어요. 나오시는 배우분들도 다들 너무 연기를 잘하시더라구요! "
"675","#아이엠히어","https://movie.naver.com/movie/point/af/list.nhn??st=mcode&sword=189457&target=after","8","스토리가 현실적이라서 좋았어요. 뜬금없이 인스타그램 스타가 된다는게 좀 작의적이긴 했지만 좋은 결말이었음 "
"676","쓰리 빌보드","https://movie.naver.com/movie/point/af/list.nhn??st=mcode&sword=158610&target=after","9","good good good "
"677","극장판 귀멸의 칼날: 무한열차편","https://movie.naver.com/movie/point/af/list.nhn??st=mcode&sword=196051&target=after","10","귯호라 재밌어요 꼭 보세요 "
"678","새해전야","https://movie.naver.com/movie/point/af/list.nhn??st=mcode&sword=190382&target=after","9","코로나로 사라진 일상과 여행을 간접적으로 경험하는것 같아서 재밌었어요 ㅎㅎ 배우들 연기가 조금 미흡해서 중간에 집중이 안되긴 했는데 전체적으로 재밌게 볼수 있어서 시간가는줄 모르고 봤습니다~ "
"679","극장판 귀멸의 칼날: 무한열차편","https://movie.naver.com/movie/point/af/list.nhn??st=mcode&sword=196051&target=after","10","극장판만의 매력이 넘치는 작품인듯 합니다. 두번째 관람인데 볼때마다 새롭고 흥미진진 했습니다. "
"680","미션 파서블","https://movie.naver.com/movie/point/af/list.nhn??st=mcode&sword=189124&target=after","10","간만에 재미있는 한국영화 봤네요 코믹과 액션이 잘 조합 됐네요 시간 가는줄 모르고 봤네요 "
"681","변산","https://movie.naver.com/movie/point/af/list.nhn??st=mcode&sword=164151&target=after","10","조은 영화군요~감사드립니다. "
"682","미션 파서블","https://movie.naver.com/movie/point/af/list.nhn??st=mcode&sword=189124&target=after","10","제주도 놀러와서 봤는데 제주도에서 한거중에 제일 재밋다. "
"683","미션 파서블","https://movie.naver.com/movie/point/af/list.nhn??st=mcode&sword=189124&target=after","10","킬링타임용 영화로 딱 제격인 듯 합니다!액션신도 되게 멋있고 연기력도 훌륭하이넘나리 재밌게 봤습니다~~~! "
"684","더블패티","https://movie.naver.com/movie/point/af/list.nhn??st=mcode&sword=196361&target=after","10","생각을 많이 하게 해주는 영화였어요. 나오시는 배우분들도 다들 너무 연기를 잘하시더라구요! "
"685","#아이엠히어","https://movie.naver.com/movie/point/af/list.nhn??st=mcode&sword=189457&target=after","8","스토리가 현실적이라서 좋았어요. 뜬금없이 인스타그램 스타가 된다는게 좀 작의적이긴 했지만 좋은 결말이었음 "
"686","쓰리 빌보드","https://movie.naver.com/movie/point/af/list.nhn??st=mcode&sword=158610&target=after","9","good good good "
"687","극장판 귀멸의 칼날: 무한열차편","https://movie.naver.com/movie/point/af/list.nhn??st=mcode&sword=196051&target=after","10","귯호라 재밌어요 꼭 보세요 "
"688","새해전야","https://movie.naver.com/movie/point/af/list.nhn??st=mcode&sword=190382&target=after","9","코로나로 사라진 일상과 여행을 간접적으로 경험하는것 같아서 재밌었어요 ㅎㅎ 배우들 연기가 조금 미흡해서 중간에 집중이 안되긴 했는데 전체적으로 재밌게 볼수 있어서 시간가는줄 모르고 봤습니다~ "
"689","극장판 귀멸의 칼날: 무한열차편","https://movie.naver.com/movie/point/af/list.nhn??st=mcode&sword=196051&target=after","10","극장판만의 매력이 넘치는 작품인듯 합니다. 두번째 관람인데 볼때마다 새롭고 흥미진진 했습니다. "
"690","미션 파서블","https://movie.naver.com/movie/point/af/list.nhn??st=mcode&sword=189124&target=after","10","간만에 재미있는 한국영화 봤네요 코믹과 액션이 잘 조합 됐네요 시간 가는줄 모르고 봤네요 "
"691","변산","https://movie.naver.com/movie/point/af/list.nhn??st=mcode&sword=164151&target=after","10","조은 영화군요~감사드립니다. "
"692","미션 파서블","https://movie.naver.com/movie/point/af/list.nhn??st=mcode&sword=189124&target=after","10","제주도 놀러와서 봤는데 제주도에서 한거중에 제일 재밋다. "
"693","미션 파서블","https://movie.naver.com/movie/point/af/list.nhn??st=mcode&sword=189124&target=after","10","킬링타임용 영화로 딱 제격인 듯 합니다!액션신도 되게 멋있고 연기력도 훌륭하이넘나리 재밌게 봤습니다~~~! "
"694","더블패티","https://movie.naver.com/movie/point/af/list.nhn??st=mcode&sword=196361&target=after","10","생각을 많이 하게 해주는 영화였어요. 나오시는 배우분들도 다들 너무 연기를 잘하시더라구요! "
"695","#아이엠히어","https://movie.naver.com/movie/point/af/list.nhn??st=mcode&sword=189457&target=after","8","스토리가 현실적이라서 좋았어요. 뜬금없이 인스타그램 스타가 된다는게 좀 작의적이긴 했지만 좋은 결말이었음 "
"696","쓰리 빌보드","https://movie.naver.com/movie/point/af/list.nhn??st=mcode&sword=158610&target=after","9","good good good "
"697","극장판 귀멸의 칼날: 무한열차편","https://movie.naver.com/movie/point/af/list.nhn??st=mcode&sword=196051&target=after","10","귯호라 재밌어요 꼭 보세요 "
"698","새해전야","https://movie.naver.com/movie/point/af/list.nhn??st=mcode&sword=190382&target=after","9","코로나로 사라진 일상과 여행을 간접적으로 경험하는것 같아서 재밌었어요 ㅎㅎ 배우들 연기가 조금 미흡해서 중간에 집중이 안되긴 했는데 전체적으로 재밌게 볼수 있어서 시간가는줄 모르고 봤습니다~ "
"699","극장판 귀멸의 칼날: 무한열차편","https://movie.naver.com/movie/point/af/list.nhn??st=mcode&sword=196051&target=after","10","극장판만의 매력이 넘치는 작품인듯 합니다. 두번째 관람인데 볼때마다 새롭고 흥미진진 했습니다. "
"700","미션 파서블","https://movie.naver.com/movie/point/af/list.nhn??st=mcode&sword=189124&target=after","10","간만에 재미있는 한국영화 봤네요 코믹과 액션이 잘 조합 됐네요 시간 가는줄 모르고 봤네요 "
"701","변산","https://movie.naver.com/movie/point/af/list.nhn??st=mcode&sword=164151&target=after","10","조은 영화군요~감사드립니다. "
"702","미션 파서블","https://movie.naver.com/movie/point/af/list.nhn??st=mcode&sword=189124&target=after","10","제주도 놀러와서 봤는데 제주도에서 한거중에 제일 재밋다. "
